"Date","Price","Open","High","Low","Change %"
"Aug 16, 2013","6.580","6.580","6.580","6.580","3.95%"
"Aug 15, 2013","6.330","6.330","6.330","6.330","0.16%"
"Aug 14, 2013","6.320","6.320","6.320","6.320","0.96%"
"Aug 13, 2013","6.260","6.260","6.260","6.260","1.13%"
"Aug 12, 2013","6.190","6.190","6.190","6.190","0.00%"
"Aug 11, 2013","6.190","6.190","6.190","6.190","0.00%"
"Aug 10, 2013","6.190","6.190","6.190","6.190","0.00%"
"Aug 09, 2013","6.190","6.190","6.190","6.190","-1.28%"
"Aug 08, 2013","6.270","6.270","6.270","6.270","0.48%"
"Aug 07, 2013","6.240","6.240","6.240","6.240","0.32%"
"Aug 06, 2013","6.220","6.220","6.220","6.220","-1.58%"
"Aug 05, 2013","6.320","6.320","6.320","6.320","-1.56%"
"Aug 02, 2013","6.420","6.420","6.420","6.420","2.39%"
"Aug 01, 2013","6.270","6.270","6.270","6.270","-3.98%"
"Jul 31, 2013","6.530","6.530","6.530","6.530","0.93%"
"Jul 30, 2013","6.470","6.470","6.470","6.470","3.19%"
"Jul 29, 2013","6.270","6.270","6.270","6.270","3.13%"
"Jul 26, 2013","6.080","6.080","6.080","6.080","-0.82%"
"Jul 25, 2013","6.130","6.130","6.130","6.130","2.68%"
"Jul 24, 2013","5.970","5.970","5.970","5.970","0.34%"
"Jul 23, 2013","5.950","5.950","5.950","5.950","-0.34%"
"Jul 22, 2013","5.970","5.970","5.970","5.970","-0.17%"
"Jul 19, 2013","5.980","5.980","5.980","5.980","2.75%"
"Jul 18, 2013","5.820","5.820","5.820","5.820","0.17%"
"Jul 17, 2013","5.810","5.810","5.810","5.810","1.75%"
"Jul 16, 2013","5.710","5.710","5.710","5.710","-0.17%"
"Jul 15, 2013","5.720","5.720","5.720","5.720","-0.35%"
"Jul 12, 2013","5.740","5.740","5.740","5.740","-0.52%"
"Jul 11, 2013","5.770","5.770","5.770","5.770","0.70%"
"Jul 10, 2013","5.730","5.730","5.730","5.730","1.06%"
"Jul 09, 2013","5.670","5.670","5.670","5.670","0.00%"
"Jul 08, 2013","5.670","5.670","5.670","5.670","1.98%"
"Jul 05, 2013","5.560","5.560","5.560","5.560","-2.28%"
"Jul 04, 2013","5.690","5.690","5.690","5.690","-0.70%"
"Jul 03, 2013","5.730","5.730","5.730","5.730","0.88%"
"Jul 02, 2013","5.680","5.680","5.680","5.680","-6.27%"
"Jul 01, 2013","6.060","6.060","6.060","6.060","-2.88%"
"Jun 28, 2013","6.240","6.240","6.240","6.240","-3.11%"
"Jun 27, 2013","6.440","6.440","6.440","6.440","-4.87%"
"Jun 26, 2013","6.770","6.770","6.770","6.770","1.35%"
"Jun 25, 2013","6.680","6.680","6.680","6.680","-2.77%"
"Jun 24, 2013","6.870","6.870","6.870","6.870","6.51%"
"Jun 23, 2013","6.450","6.450","6.450","6.450","0.00%"
"Jun 21, 2013","6.450","6.450","6.450","6.450","2.22%"
"Jun 20, 2013","6.310","6.310","6.310","6.310","6.05%"
